,peer pressure_binary,reciprocity pressure_binary,gaslighting_binary,guilt-tripping_binary,emotional blackmail_binary,general_binary,fear enhancement_binary,negging_binary,peer pressure_binary_prob,reciprocity pressure_binary_prob,gaslighting_binary_prob,guilt-tripping_binary_prob,emotional blackmail_binary_prob,general_binary_prob,fear enhancement_binary_prob,negging_binary_prob,peer pressure_binary_true,reciprocity pressure_binary_true,gaslighting_binary_true,guilt-tripping_binary_true,emotional blackmail_binary_true,general_binary_true,fear enhancement_binary_true,negging_binary_true,fold
5b823103-1b0e-434f-9ee2-ce15f3e12e1b,False,False,True,False,False,True,False,True,0.46979392,0.45253593,0.5011587,0.4908534,0.48954922,0.5036773,0.44513753,0.5316349,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
6be66a0d-ab0b-4193-8895-802f0a3694c2,False,False,True,False,True,True,False,True,0.48436484,0.45374593,0.51238763,0.48964837,0.507625,0.5228722,0.43704247,0.54570943,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
b2d77602-0a1d-4d4a-99b5-6afd8e0e53eb,False,False,False,True,False,True,False,True,0.48366365,0.48427334,0.47142097,0.5084068,0.49704555,0.5388012,0.44332927,0.54661715,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
3e697ebf-fcf0-4f1c-a86b-250a904663d2,False,False,True,False,True,False,False,True,0.45665208,0.46869943,0.5023861,0.47286606,0.5076593,0.49725345,0.47064537,0.5547117,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0472225c-3ac6-4d1b-ad7d-8b9f012e0690,False,False,True,False,True,True,False,True,0.47851363,0.4551381,0.5020294,0.47364205,0.5055387,0.5030555,0.45586467,0.51604676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
84e16094-518f-48f3-96ed-a9e560b997ae,False,False,False,False,True,True,False,True,0.48790213,0.4697635,0.49500674,0.47714305,0.50158024,0.50557303,0.45710638,0.5306622,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
b66fd9e9-3650-4a03-af65-2a7668efa20d,False,False,True,True,False,True,False,True,0.46717983,0.4572276,0.50327104,0.5037326,0.49212712,0.51125145,0.44522798,0.5286855,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
ade060a3-0d35-4de4-ae34-59691de49ee2,False,False,False,False,False,True,False,True,0.45886397,0.4697331,0.49715996,0.48595795,0.47213587,0.5125096,0.4460724,0.532182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4f16aed3-ebab-4e61-bbb5-cd59431f23af,True,True,False,True,False,True,True,False,0.52451646,0.5474641,0.49555218,0.50629395,0.46696714,0.5097186,0.5193233,0.48305398,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
f41867be-d425-4be6-b3a6-9ff14e1e36c6,True,True,True,True,False,False,True,False,0.52597755,0.5598015,0.5029564,0.5051878,0.48613334,0.47590974,0.5082314,0.49245128,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
71104ce4-b579-4e0f-bb55-b94ab5829649,True,True,False,True,False,False,True,True,0.53209084,0.5523888,0.48829105,0.50547767,0.4594399,0.48293206,0.52679926,0.50748765,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
26ee4ddf-69e1-4059-80a8-782a4254c1cb,True,True,False,False,False,False,True,True,0.53567535,0.56172574,0.48818427,0.4914254,0.4714666,0.4846621,0.51481193,0.507522,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
48d44bef-10c2-4402-ad88-87cb0f13a6dc,True,True,True,True,False,True,True,False,0.53400505,0.5551941,0.50648844,0.50118446,0.48206335,0.50282097,0.5289592,0.4987602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
b3d37107-3147-45a6-af61-df0f919072fe,True,True,False,False,False,False,True,True,0.52105993,0.56025267,0.4852719,0.48931283,0.4758945,0.4939159,0.5212275,0.5045432,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
e41325c3-aab4-4fa7-bf37-354b2c24ffd1,True,True,True,False,False,False,True,True,0.5214102,0.57511085,0.50559974,0.4952051,0.4802806,0.49755672,0.5292482,0.5055311,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
f2c8161d-0ec4-41e9-bd1e-297e8024b6b4,True,True,False,True,False,False,True,False,0.50785,0.55139256,0.47694507,0.5022831,0.48287106,0.473003,0.5114421,0.4911356,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
