uuid,peer pressure_binary,reciprocity pressure_binary,gaslighting_binary,guilt-tripping_binary,emotional blackmail_binary,general_binary,fear enhancement_binary,negging_binary,peer pressure_binary_prob,reciprocity pressure_binary_prob,gaslighting_binary_prob,guilt-tripping_binary_prob,emotional blackmail_binary_prob,general_binary_prob,fear enhancement_binary_prob,negging_binary_prob,peer pressure_binary_true,reciprocity pressure_binary_true,gaslighting_binary_true,guilt-tripping_binary_true,emotional blackmail_binary_true,general_binary_true,fear enhancement_binary_true,negging_binary_true,fold
06e70979-146d-48c0-9adb-4f3a350b13c5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153215,0.2314492,0.26566377,0.19654256,0.12627777,0.20475037,0.19810693,0.16484818,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4
0dfe1da5-17b4-4f28-a66d-98a090449605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1956045,0.20402892,0.44111338,0.34568593,0.19207379,0.51977247,0.41327855,0.29800084,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4
10feaab1-eddb-40b5-86e9-108d2bf1f974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20326011,0.34044695,0.34535182,0.24683267,0.2194117,0.4216683,0.31556836,0.23007938,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4
1281bdb8-e2d2-4b1a-bbd9-7daa3ea7aa8f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16040146,0.21971887,0.26991156,0.21320935,0.12095563,0.1967343,0.1958295,0.17346127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
15dcd296-917c-4a78-a8e0-9c7c51ed93ee,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3519156,0.23193792,0.66425544,0.5561123,0.33977574,0.80321586,0.62264514,0.5226073,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4
1c3cf6fa-d3fc-4247-a681-f6009d8d6392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20214142,0.2684666,0.36350566,0.291203,0.18694319,0.38957077,0.33012187,0.26719823,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4
287c9e9b-a8c8-4d66-be98-871e0f8c4b01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16021696,0.23201402,0.24828559,0.19313413,0.12526654,0.18261221,0.18423133,0.1604758,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
292a0f70-118b-4003-94f9-32b19f7c0c60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15894413,0.23723146,0.2643629,0.19211493,0.1278847,0.19577274,0.19379336,0.16504516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2af858ec-b7ec-4d88-a8a8-bf9b52f2fa1e,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.45410484,0.2668965,0.7187281,0.6401889,0.4057267,0.8548851,0.67903906,0.6162254,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4
2b5ffa38-4849-4948-ac2b-3805a63cbdbc,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3352696,0.33909875,0.5895811,0.5031771,0.32467893,0.77084255,0.59499925,0.4746909,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
2e8e5c68-56a8-4b63-a6fc-6865628d1198,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.44528896,0.2522663,0.71495026,0.6515493,0.40102863,0.86291444,0.6781935,0.6097925,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4
31f22d3c-162c-4e23-aba1-6d681aeafe33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15242137,0.21195064,0.25375405,0.19080275,0.11786255,0.17820224,0.18022384,0.15780154,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4
342c4a63-6956-465f-a307-16cc89a2c7c8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20375143,0.19365537,0.49067,0.3833434,0.18704538,0.540378,0.39307386,0.3296529,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4
38e24979-26b8-4bf3-845c-04c8adf24495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15368271,0.21590298,0.25653175,0.19288658,0.120057255,0.18310572,0.18497005,0.16269852,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
39415282-c087-43c2-af94-40ebdc4f4f59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19922805,0.21549703,0.4322756,0.3399616,0.1912953,0.4868798,0.37813544,0.2831598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
39e6e0f1-0217-4fbb-b2df-9486f4057e04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16312012,0.26988572,0.29231998,0.21686238,0.14977886,0.2623227,0.2401431,0.1939926,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4
4134a694-1edf-44f1-ab5d-abe82d15db9c,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24721965,0.33385682,0.4367688,0.3524958,0.25838026,0.59341633,0.45910713,0.30595225,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4
41b5eb39-0d24-446f-9621-71c12d0017ad,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5024512,0.3012027,0.73941505,0.6775536,0.463723,0.87256956,0.7135706,0.6544798,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4
41d86aea-eb7a-40b9-9c25-5d74dfefcee9,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.32400408,0.3653675,0.5746949,0.47939977,0.32780707,0.73662055,0.5452942,0.4631589,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4
472ae6d6-44d9-4773-acfb-e1919f290adf,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.483228,0.26751024,0.7355153,0.6811873,0.43172917,0.87485415,0.69750583,0.6434781,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4
477a9f21-8fb7-47a7-9c31-be18ab084e2d,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.41887254,0.3254526,0.66262525,0.5831287,0.3957693,0.8298027,0.672699,0.5842681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
49101525-a37e-48b7-8ff9-4a7b6a15c063,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.49669358,0.34862822,0.7289301,0.65367454,0.4732516,0.8645061,0.70916647,0.63072693,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4
4a4be000-8e41-4b8e-8588-52356d90ad5a,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.51996505,0.34703535,0.73141974,0.6763956,0.4844832,0.8638869,0.7024501,0.65448445,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4
4ab577bd-c49e-46bf-a7f8-1bfb513e0873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16796243,0.217426,0.3252186,0.24595459,0.14283037,0.29464415,0.25976244,0.2004549,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4
4af623a5-00a9-447d-a446-7e10db2d653a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19499138,0.27342457,0.34088576,0.26926565,0.16891176,0.32409534,0.2862178,0.25406763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
503fe180-0159-43d9-af34-2e874b59521f,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.31904453,0.29405117,0.6037772,0.51440215,0.32226098,0.79856765,0.62751925,0.5036678,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4
5515d322-0921-4904-b58b-4ca3dfbf2a2a,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.36139095,0.25724933,0.6606031,0.57365036,0.3486296,0.8089001,0.6272692,0.5189825,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4
59ac14ac-b172-4555-8515-4579ea23bb04,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.34826452,0.26932698,0.6083839,0.5615586,0.3375745,0.8125989,0.6513198,0.5053395,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4
5b823103-1b0e-434f-9ee2-ce15f3e12e1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18408436,0.28752267,0.32871675,0.23266056,0.17908795,0.3279225,0.2643177,0.21645088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
5d56cc0c-588e-4d90-a476-9400cff0b0ef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17196491,0.2838596,0.26237607,0.19295108,0.15154241,0.22122508,0.21016294,0.17300563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
6475fcc6-ecb6-45fb-8519-b39bac9a7518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16614944,0.25675052,0.28201672,0.20570154,0.1475732,0.2406234,0.22015929,0.18219699,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
65c77f93-ec59-45b7-8f72-bab179166f4e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15854695,0.22673526,0.24921326,0.18740377,0.12714958,0.18175748,0.18043707,0.15411124,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4
676f2d4a-4339-4b1c-8d07-179d486a529c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15855657,0.22688104,0.27559352,0.19758679,0.12871177,0.19470765,0.19363716,0.1720115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4
67a29d7f-965f-4e10-b2b7-45489d079214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17770794,0.29105738,0.27391624,0.1991741,0.16602013,0.26475006,0.23747705,0.18352225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
68a95a4a-c235-4a09-83e3-6bea26916d49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1604597,0.23607479,0.2771806,0.20429254,0.1331519,0.2180119,0.2079667,0.18136865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
796eabac-a252-41e3-ae48-110399d6a485,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.49738577,0.2874621,0.7488297,0.6836016,0.45933202,0.8736665,0.7064958,0.649452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
7ef077bb-526c-4361-b526-eada6abf8e3f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168689,0.25318184,0.25538468,0.19021246,0.14065789,0.19933164,0.19449455,0.16376662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
85a3bb0f-bee9-4f19-b865-bffbfa84f78d,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.42521837,0.3542772,0.6825427,0.5892718,0.42311993,0.83109283,0.66258705,0.5663392,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4
88d31b86-92c5-4d31-bae9-5616d1496c94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16487165,0.23462732,0.30666786,0.21271858,0.14929414,0.25728145,0.21866183,0.19085295,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4
893de40f-8d02-49d5-a33f-f3f7b7ee90eb,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.27495185,0.35123038,0.52750444,0.4271055,0.30041465,0.6948521,0.5470626,0.3736802,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4
8daa5643-e62f-4fe3-a797-9662c3b93420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18002293,0.31168163,0.2972746,0.21414146,0.17925254,0.30158213,0.25063834,0.20203438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
94b9fb31-2e38-4058-a43a-1df382eae0b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15249534,0.21050256,0.25517792,0.19327933,0.11637043,0.17977394,0.18197447,0.1609634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
9513803d-a037-4b62-ac08-5d1f3a10ca61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20148553,0.3283593,0.38683763,0.282756,0.23040128,0.4648118,0.3537978,0.24718232,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4
955f7477-abf8-4528-b971-f51b13095dd0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4401439,0.27041113,0.7199232,0.6482906,0.40651304,0.86511123,0.6975206,0.6132654,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4
9b9b2750-adb0-440b-a853-65bf2bfda6f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16266096,0.23672248,0.33583817,0.23472254,0.14941442,0.3016034,0.25052145,0.21757497,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4
9fab32e0-62a2-49f7-9c83-eacc0e11b0ed,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.30237558,0.33271354,0.5295037,0.4265924,0.29403302,0.6031137,0.4440582,0.41231266,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4
a1c6a72c-5b43-4006-8f49-a01a77046355,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.46019584,0.2855696,0.7224557,0.648341,0.41764504,0.8653802,0.7050224,0.63556665,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4
a2ebc488-e216-40ab-895e-ec6b1f86b19d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16248001,0.24385977,0.28106788,0.21020368,0.14028698,0.23544295,0.22042802,0.18618524,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
a8e4f1b6-6763-4e76-894f-3c5e238b5027,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.43716905,0.33535936,0.67375547,0.590715,0.4080406,0.8430316,0.66831523,0.5950274,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4
ae333905-2376-428c-bb02-f88c2b8169bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17716017,0.2882443,0.3082694,0.21875057,0.17094298,0.29785132,0.24368668,0.20671783,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4
affa60cd-6ee2-4271-a899-16626994ddd3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16337244,0.24594478,0.25259337,0.18782711,0.13472825,0.19420646,0.19325042,0.15875675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
