uuid,peer pressure_binary,reciprocity pressure_binary,gaslighting_binary,guilt-tripping_binary,emotional blackmail_binary,general_binary,fear enhancement_binary,negging_binary,peer pressure_binary_prob,reciprocity pressure_binary_prob,gaslighting_binary_prob,guilt-tripping_binary_prob,emotional blackmail_binary_prob,general_binary_prob,fear enhancement_binary_prob,negging_binary_prob,peer pressure_binary_true,reciprocity pressure_binary_true,gaslighting_binary_true,guilt-tripping_binary_true,emotional blackmail_binary_true,general_binary_true,fear enhancement_binary_true,negging_binary_true,fold
b2d77602-0a1d-4d4a-99b5-6afd8e0e53eb,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.24960195,0.26317123,0.5236617,0.39030027,0.27353597,0.6765932,0.5141953,0.35982725,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4
b4550c63-6a67-4b45-b8c0-e1f103e4a126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17195654,0.24597591,0.34649894,0.24656886,0.16890897,0.34298554,0.28537744,0.2320476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
b48f161c-4db3-4410-83cc-912f5cd0872f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16376846,0.24993159,0.27789134,0.20535679,0.14478074,0.2378568,0.21371919,0.17640595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
b77d8948-fa1e-423b-9dee-08aa72a5fdf7,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.34047785,0.3426356,0.59179914,0.474002,0.3474305,0.7591194,0.56870323,0.44856054,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4
b9bc7da2-1f49-4973-ba22-2aca025c347f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15357961,0.20741041,0.30883572,0.24235868,0.1328746,0.27016428,0.23506333,0.19694497,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4
c0127fba-5294-4d1e-ac4a-137953199bbf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185602,0.32764924,0.34622505,0.25497052,0.20082766,0.40224218,0.31923318,0.22540133,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4
c08077f3-cc12-4f7e-b5bc-db18c9f94d3a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15157561,0.21413182,0.28471294,0.21095538,0.1251226,0.21469888,0.20523967,0.17577381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
c6b53bca-b818-48b0-bb86-f079fc8bb25b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1660662,0.27715576,0.26615208,0.1904895,0.14823224,0.2207218,0.21311043,0.17409264,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4
c78edc0a-efb1-42db-b78a-4405fe05a1d7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16049156,0.22982918,0.28905278,0.21447219,0.13798718,0.23742352,0.2248119,0.18730858,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4
ca9c107e-2e44-46bc-93d2-c043ebc94703,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20401233,0.2683097,0.4495837,0.34300134,0.21877068,0.54382837,0.4206426,0.2927936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
cc6679fb-3d40-439f-ac2f-556b13f420e2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594596,0.23777355,0.2469477,0.18517604,0.12700848,0.18624148,0.1864799,0.15931939,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4
cfdd9b68-62e1-4904-9c69-5d3a2150d4f9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16419551,0.2517686,0.25625476,0.1905538,0.1382175,0.20108435,0.19853097,0.16654319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
dc177f05-1e28-4518-9f56-6082aee1f487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15080799,0.20059475,0.28725803,0.2178412,0.11960139,0.22392327,0.21026365,0.18553728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
dfa5e81c-936a-4502-8ab9-d5c2563f2c76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16778272,0.26124275,0.28801084,0.20433004,0.15148841,0.2413305,0.22072153,0.18167147,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4
e0b0ea6b-4e4a-4f46-b688-7b7bb01ff8de,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.44462118,0.27493164,0.70725757,0.63145834,0.40247038,0.85896724,0.69008595,0.63343817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
e1f1b319-ead3-482b-b297-d70e0e51e581,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.34570697,0.24842642,0.62634355,0.5466158,0.317059,0.8061093,0.61777323,0.5130401,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4
e8e39b00-dcb0-4fbd-b05c-f106c94bb6d5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.44204307,0.3406967,0.68855345,0.6028175,0.42090964,0.83810514,0.6745835,0.5726476,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4
eb8e8dec-4a38-4092-a082-e812f398a54d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15763044,0.24079865,0.28433082,0.21927746,0.14200209,0.24623783,0.21969898,0.18425187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
f3c3243e-1647-4a50-8351-ef053533179d,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.23244345,0.2966621,0.4889135,0.3851833,0.25183553,0.645629,0.5002622,0.35482836,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4
f41867be-d425-4be6-b3a6-9ff14e1e36c6,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.46758574,0.36624426,0.702309,0.62310404,0.463154,0.8472299,0.67794126,0.59407943,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4
f8c24b93-8552-49ce-87dd-d92b9af57a6d,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.42494956,0.248771,0.69641185,0.63443327,0.37844622,0.8526125,0.6708123,0.59038275,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4
f976d086-f12b-4281-8756-50fdcd0cb80d,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.37196243,0.25398466,0.629745,0.5530696,0.33654743,0.80428976,0.63071257,0.5215108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
fb78cae4-5e95-4095-a37e-293cee2d38c2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1563288,0.22192053,0.26108456,0.19506755,0.12177553,0.18374918,0.18733929,0.16585709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
9ad37fda-791f-463f-9605-011facb3b82a,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5003745,0.32536256,0.7483662,0.67733455,0.4747356,0.8727414,0.7046344,0.64607054,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4
97090262-b68c-4a97-b0f4-651e702520a9,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.34286967,0.36301032,0.6003999,0.48540527,0.34130463,0.76440066,0.56971914,0.46440706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
15c9ffcd-baf4-4f97-b33a-d70a3d89d8a5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17909276,0.3135012,0.28163937,0.20586984,0.17408715,0.28197283,0.2457537,0.19041464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0f95fb8a-8d1a-4db7-8026-5d00ae2b513a,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5066251,0.3301833,0.73799735,0.6638809,0.47433463,0.8704653,0.7106307,0.65608907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4
2d19a2cc-b251-40b7-9a41-5840808deb94,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.44070065,0.35692286,0.6796852,0.5968845,0.42755243,0.8483156,0.6851804,0.5910784,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4
39763282-36a8-4b3c-9c3b-3f2f0df6cfe9,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.49790335,0.32506987,0.73517287,0.6557779,0.45991102,0.8679002,0.69781363,0.6298241,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4
b9593d11-bd05-4f4c-b1f3-d6426d11cb20,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.39389995,0.31298468,0.6563883,0.55880624,0.38894457,0.8278313,0.6588988,0.5659747,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4
6c153e2a-7987-456c-8e9f-3d049c285927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1909336,0.35496247,0.329373,0.24485824,0.20551021,0.39834127,0.3035335,0.23376603,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4
1c5298de-139d-42e9-951b-235c71b4ff8b,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.48293123,0.34550932,0.7256324,0.64845717,0.45981959,0.86945426,0.70521724,0.6498539,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4
302ad898-ef27-4e8d-a1e5-e21c5508e478,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.52139753,0.34125048,0.74212146,0.66830987,0.49077827,0.86433667,0.7061846,0.656433,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4
13b27256-3995-41ac-b5b3-9d4e1c35e0ce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16097568,0.24829501,0.2546703,0.1866545,0.13339433,0.18626244,0.18877293,0.16054453,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4
9586829e-8b1e-4126-93b6-24d0d4b5408c,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5060382,0.3184548,0.73919296,0.66974014,0.4669332,0.87468594,0.71328855,0.66632026,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4
e458e672-92b1-4490-a1a0-62dddc5402b8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16968098,0.2703118,0.2713069,0.20292446,0.14844702,0.22381902,0.20750293,0.18223983,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4
b58bb3ac-8f2f-415e-acbd-8b0a97b6a7eb,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2969917,0.24966036,0.55975085,0.42729002,0.29754618,0.69698507,0.51808447,0.39284927,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4
02172869-855c-426a-86f0-4da28aba407b,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.37144652,0.3638875,0.6272089,0.52709675,0.37982917,0.7932103,0.5966077,0.4662947,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4
b6a2f27f-5c8c-4b9f-b6b0-c0892f3c641e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16122814,0.2525046,0.29193705,0.22747938,0.14669111,0.28251058,0.24033146,0.19647823,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4
74eaaa2b-0874-4647-9f0b-28f0555604f6,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.54902154,0.30605105,0.7447088,0.7118456,0.48533934,0.87950206,0.710303,0.6920475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
7c169897-0939-48ba-9d0c-d55eb0743f8f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16237995,0.20039107,0.30198213,0.25064808,0.12474314,0.25473493,0.22930853,0.20148185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
23c8f98a-57dd-4e77-a25f-7f6987288928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21510902,0.2827854,0.3184594,0.26515135,0.17713532,0.27467865,0.25591275,0.24514915,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4
895ecb5b-ddfa-4866-8a94-33caf7e9d5ec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15438388,0.22194332,0.2565637,0.20315377,0.1215141,0.18816625,0.19017419,0.16668458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
adaf1f9b-7354-4b1a-bf48-b52f9162ecd0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5148102,0.2926568,0.7336163,0.6878269,0.4613323,0.87323827,0.70519274,0.6686341,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4
7bf5d469-e547-41ee-9471-e0413b878069,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.30836332,0.23625207,0.60594517,0.52572083,0.293061,0.7663084,0.595654,0.461493,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
87035127-b3f9-4a32-91f8-2e779ac7588a,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5352538,0.30648267,0.75369424,0.70676047,0.48374024,0.88000506,0.712812,0.6855773,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4
0e49283a-07b5-40ae-8e17-dceef1941410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538768,0.21419998,0.2570187,0.19285938,0.119554386,0.17988539,0.18154994,0.16173348,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4
c309cbf8-4fe2-4738-b52e-e5f7c3e97168,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3235724,0.27111524,0.6256148,0.5309426,0.3347834,0.7967617,0.62763053,0.4980806,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4
98389aac-63b9-4d7a-af19-a33374d1ca45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15422441,0.21419396,0.25567546,0.19012597,0.12066642,0.17776383,0.18128537,0.16105981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
02cfacee-0e74-4acc-b372-ea4e03152225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15025952,0.21546328,0.25681034,0.19612503,0.11715768,0.18503012,0.1882983,0.16326256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
44f13cba-545a-4ffc-af87-9a42d8b69b07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15073337,0.21368247,0.29214656,0.21889295,0.11912436,0.21193291,0.2034046,0.18143713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
4a32b136-7f2c-4bec-bb94-337d4e0eb052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16010964,0.22425373,0.25170293,0.18983714,0.12610318,0.17660336,0.17916837,0.15729934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
c6d82dd8-0fe5-4398-9d4c-1bfa7ff4f1c6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15512156,0.24434716,0.2770961,0.19942203,0.13482031,0.22453582,0.21253249,0.17946863,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4
451d5814-bdb4-46db-bb64-3d9db4291103,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5380197,0.3297326,0.7551819,0.6981223,0.5010764,0.8749434,0.715909,0.67711914,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4
d38677f8-b7cf-48b8-a6b9-64b9c544e263,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3927938,0.2459765,0.69574875,0.5973542,0.35678807,0.83807504,0.6543876,0.57629526,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4
8bb264ba-d595-4037-a398-1c17b65e5193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15467095,0.21334714,0.25365677,0.19239245,0.1212731,0.17837675,0.17952871,0.15635034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
